episode,total_reward
3581,-29.341345432024724
3582,-27.69015497087221
3583,-32.48489629559784
3584,-26.362847278988788
3585,-48.59397671793218
3586,-26.459032180502223
3587,-15.260867525973719
3588,-47.18927910998753
3589,-30.002133567116225
3590,-27.323751809125472
3591,-28.026120821106005
3592,-39.67180055582832
3593,-17.543385661242198
3594,-27.50006462482942
3595,-45.148720698905336
3596,-25.094615806997115
3597,-28.29106843204054
3598,-29.905894606167045
3599,-27.802703277104335
3600,-29.068794923494508
3601,-28.902193046040484
3602,-31.648752080003934
3603,-25.43575198023451
3604,-33.186987700404245
3605,-29.53314239324755
3606,-30.37453936210023
3607,-34.174495507652225
3608,-24.067837717185306
3609,-41.700622917016005
3610,-31.79778348162936
3611,-30.846230787415145
3612,-32.622943791621665
3613,-18.73056344855233
3614,-22.75832438957768
3615,-53.5032462748747
3616,-95.13924177313707
3617,-46.183147810709556
3618,-175.39860205526347
3619,-89.09328300048358
3620,-118.46475840955974
3621,-30.37649438601287
3622,-40.17020891590292
3623,-83.97378983269445
3624,-32.56418099879458
3625,-17.081317708076476
3626,-23.545520361368965
3627,-27.931472384936274
3628,-37.24747894208501
3629,-22.02498612696438
3630,-42.07270353158398
3631,-21.652221046476534
3632,-28.034879341632728
3633,-53.825549577505356
3634,-24.04429065856357
3635,-39.552571677257674
3636,-38.197060407931374
3637,-48.2378240001902
3638,-32.07344014278422
3639,-30.50756329693726
3640,-24.795782375080847
3641,-32.5900423776948
3642,-39.351134015319055
3643,-20.59082421831866
3644,-33.91469826675474
3645,-20.91138081782708
3646,-21.678034721762018
3647,-23.767076995160462
3648,-21.717521058745408
3649,-34.65084716447068
3650,-20.4429861279647
3651,-26.488746497342156
3652,-98.22250589662772
3653,-140.8724143812433
3654,-30.523792856775763
3655,-30.73923699982317
3656,-23.438919775393188
3657,-38.68132327616695
3658,-28.41985779469816
3659,-28.674263224475528
3660,-31.328134256091445
3661,-27.494905957233357
3662,-26.643085923145343
3663,-24.339605178503533
3664,-26.79986228023943
3665,-24.41258433062785
3666,-33.607491174885084
3667,-24.70974115957576
3668,-27.06687279377327
3669,-21.427389204709932
3670,-29.43123966026996
3671,-17.957534665518832
3672,-40.650686611877724
3673,-21.636594872337724
3674,-19.972687605149844
3675,-19.441805397338772
3676,-20.186573815311313
3677,-17.557543727430584
3678,-14.93586307211318
3679,-13.437112679273248
3680,-16.940300967784598
3681,-23.39987606406212
3682,-21.82639288461285
3683,-23.2032686361328
3684,-68.63326675714848
3685,-36.24223380005873
3686,-33.379231138888386
3687,-51.459856381267315
3688,-23.91952390849277
3689,-29.071527576144682
3690,-22.85095291682622
3691,-38.227335138451934
3692,-29.401503893976518
3693,-30.822745049277344
3694,-17.637677221916217
3695,-21.635988557520808
3696,-21.934171919843916
3697,-22.322944328987695
3698,-27.41338897427723
3699,-33.01501332675099
3700,-20.63534881042397
3701,-40.026401814004686
3702,-18.956457965255282
3703,-31.627329804770937
3704,-23.835163140509515
3705,-29.995835844244596
3706,-18.715824392537236
3707,-40.41123864522456
3708,-21.028019111148254
3709,-29.410232030345142
3710,-23.76361302029035
3711,-33.17665308939772
3712,-23.084360466411514
3713,-17.187943079277453
3714,-22.509210827213384
3715,-22.138383927070144
3716,-15.361105550956857
3717,-19.975885469742686
3718,-19.379748069202158
3719,-22.911906036743055
3720,-24.074961435789547
3721,-27.482184721522252
3722,-31.168408569218464
3723,-28.860310833963148
3724,-19.333572816826393
3725,-24.268585694285896
3726,-22.554225151794935
3727,-15.309850288249551
3728,-21.898421808877742
3729,-21.129751115778863
3730,-22.272080000290813
3731,-33.22500166318396
3732,-20.15652726181164
3733,-17.07686140116401
3734,-15.986773155588534
3735,-17.506212313857624
3736,-24.203716489660287
3737,-25.881918355559684
3738,-31.417245555891224
3739,-38.24395055000693
3740,-36.81321975604422
3741,-25.276701019658766
3742,-20.41922826856451
3743,-18.03345159782808
3744,-38.35871716728649
3745,-41.26793737364487
3746,-18.300571748305913
3747,-20.977345851796905
3748,-26.350826511772155
3749,-56.25674608163534
3750,-27.90129537477796
3751,-19.22551539200144
3752,-18.748815985791815
3753,-20.821046032872275
3754,-32.07015004405392
3755,-24.976811974753954
3756,-16.311992684851887
3757,-18.606771155610595
3758,-21.60858964896412
3759,-28.369733432538197
3760,-22.756489617242647
3761,-18.775191992890054
3762,-24.276601910883038
3763,-20.242332644476182
3764,-16.257487343408012
3765,-22.08953629204784
3766,-22.421186712315365
3767,-19.131106828365326
3768,-17.257182064020668
3769,-19.933439111380316
3770,-21.115961053276855
3771,-25.051731276002158
3772,-14.229803400655914
3773,-19.100311626708354
3774,-18.763447566779234
3775,-17.576155754800226
3776,-36.7878653127121
3777,-24.1938000331035
3778,-23.994338298802454
3779,-24.35926650170586
3780,-26.716060646614835
3781,-18.10713383222952
3782,-25.021253029620766
3783,-35.81602380922227
3784,-22.606435058305138
3785,-38.03927906805849
3786,-27.96545962190732
3787,-23.14712580132835
3788,-30.589864797659338
3789,-49.04455624692479
3790,-16.134652419110083
3791,-15.698042754310894
3792,-16.755334703491496
3793,-18.459446962776756
3794,-21.552426078871346
3795,-21.090135513823988
3796,-27.214709540104142
3797,-35.54171493008431
3798,-48.98095507811034
3799,-20.007176537188272
3800,-18.537797876464012
3801,-19.016160775245595
3802,-14.810701474560798
3803,-19.1401275244948
3804,-19.484565145780266
3805,-22.341893353108002
3806,-18.438846951574853
3807,-31.10479224180422
3808,-21.924862495308233
3809,-22.906009291234895
3810,-24.45016595894596
3811,-28.854484325981716
3812,-14.488214574349787
3813,-16.246262692479636
3814,-17.131639635499095
3815,-20.485861689067722
3816,-19.76101347971091
3817,-25.556020361566645
3818,-22.454339588682004
3819,-42.1198215866601
3820,-29.448158104369675
3821,-19.521161355357552
3822,-24.03677708601516
3823,-20.275875991560202
3824,-20.068696454531562
3825,-24.186558105789796
3826,-18.14516604814323
3827,-24.170332949371364
3828,-18.798290000215736
3829,-18.96045191702646
3830,-16.59984057166993
3831,-16.46663563890505
3832,-17.726622079223766
3833,-14.834260670407485
3834,-23.470294319863225
3835,-25.09411372438683
3836,-24.875651428505137
3837,-36.06032130938617
3838,-54.6654559707802
3839,-40.683109388823596
3840,-32.078326724528004
3841,-25.99311130271731
3842,-42.35204560764841
3843,-23.844502695079637
3844,-22.4961903090691
3845,-20.341556308757646
3846,-20.048962994341768
3847,-18.947905138307576
3848,-24.09626633042078
3849,-22.50049548645996
3850,-25.18267137209376
3851,-24.965030597140064
3852,-17.997391386372126
3853,-17.260343436043264
3854,-23.18726333506689
3855,-23.713372439137252
3856,-19.259458082648756
3857,-18.79479424319706
3858,-20.726286996029877
3859,-22.661711162318646
3860,-38.3111875806741
3861,-17.298539295385936
3862,-40.85650712766695
3863,-31.829514307206992
3864,-31.62287922468243
3865,-21.414966159745607
3866,-20.60666447919488
3867,-23.729733251120656
3868,-34.45585659998663
3869,-16.613833100230874
3870,-29.57131479309414
3871,-26.44912695914598
3872,-27.26117704272921
3873,-18.325358743287374
3874,-19.40392472727781
3875,-44.38112093375917
3876,-31.093017164186797
3877,-38.12785535010538
3878,-110.9871694327064
3879,-17.02150387241347
3880,-36.87942942361278
3881,-117.82385913397674
3882,-52.67908743771928
3883,-27.36334205365875
3884,-31.596553415844575
3885,-67.9526476887855
3886,-24.49348595588325
3887,-26.979496129938415
3888,-28.667539582558756
3889,-24.992418225168283
3890,-17.78141881088348
3891,-24.898358719701804
3892,-17.931183654320623
3893,-28.706990209178922
3894,-31.553797693660144
3895,-37.02677591229182
3896,-31.205984310189532
3897,-43.60076922275275
3898,-24.709841644264777
3899,-84.38193298423396
3900,-33.90832370165339
3901,-36.77647351451562
3902,-24.454710107371305
3903,-69.26105922509865
3904,-28.866668791393707
3905,-29.76438114508189
3906,-20.047012652240284
3907,-22.232206632491447
3908,-19.717219770245265
3909,-38.794576826701075
3910,-52.25810651118634
3911,-52.18468801270016
3912,-59.660824426500376
3913,-32.33378171918909
3914,-35.39217140705611
3915,-31.933280475626425
3916,-35.04712469055841
3917,-22.285040275251962
3918,-35.088580387993055
3919,-24.096265827888516
3920,-34.59345503440904
3921,-63.21504938531975
3922,-45.27105135915125
3923,-39.7181264956063
3924,-23.180566045857084
3925,-39.079322237504485
3926,-114.62727341000782
3927,-81.97627934217923
3928,-102.33576842918993
3929,-44.729209910442044
3930,-109.72030739784239
3931,-73.98535303698908
3932,-90.87169365893517
3933,-74.67229569483757
3934,-54.175868173968055
3935,-93.84036945798684
3936,-36.47541118025603
3937,-60.97574801163421
3938,-59.42474467458014
3939,-27.50630025375329
3940,-45.94320171219552
3941,-46.707645509951874
3942,-31.816791770554588
3943,-39.2865073577799
3944,-31.193301558535893
3945,-26.02585598227034
3946,-26.464956400438503
3947,-31.044461452642842
3948,-24.115943053463077
3949,-19.44910487708502
3950,-20.328811865115167
3951,-21.838865865042248
3952,-20.93989363807434
3953,-24.632853270807963
3954,-28.903837184218432
3955,-25.172298850247053
3956,-22.660012955069156
3957,-22.488022494076688
3958,-24.77002270779743
3959,-23.66425156022415
3960,-25.47106286938537
3961,-24.02341996725916
3962,-41.51189233374373
3963,-23.12233384544635
3964,-22.805357911081266
3965,-19.64491930604018
3966,-28.055124073739215
3967,-25.69151615191553
3968,-34.93839260535909
3969,-30.4792541152779
3970,-17.500629458915995
3971,-25.371847754376027
3972,-21.998548475414218
3973,-34.806027843854366
3974,-36.442282977357735
3975,-75.89462783609048
3976,-60.841639792732906
3977,-65.2866083349341
3978,-70.09874840018925
3979,-36.87627231574994
3980,-72.00828919599599
3981,-32.008424074442175
3982,-27.890574467507555
3983,-23.61078475137863
3984,-43.80396176833215
3985,-46.97897366997871
3986,-62.27242423084684
3987,-47.743970854684754
3988,-37.059648155893456
3989,-19.758240200954102
3990,-18.964187990139102
3991,-21.65499630547714
3992,-22.6010765482434
3993,-31.42784714004217
3994,-75.3982641197539
3995,-46.81625449165505
3996,-101.61845611921702
3997,-25.56550093653612
3998,-17.15398692870364
3999,-18.981517034338093
4000,-22.635087864075842
4001,-37.16883315935887
4002,-30.542660163373604
4003,-36.833877859369736
4004,-63.839776687300684
4005,-33.50499306054707
4006,-30.180555720111307
4007,-59.3731089655229
4008,-52.848612429099674
4009,-40.901899596719375
4010,-66.80085008054488
4011,-41.72260319357227
4012,-41.587165656640835
4013,-73.61622576925846
4014,-44.36766753074405
4015,-110.7035683147449
4016,-62.60530835011133
4017,-49.1359984970712
4018,-24.958443678669394
4019,-22.09036321206017
4020,-22.44188811275864
4021,-23.73127900136638
4022,-34.919211881099315
4023,-57.94484736825052
4024,-25.978605751981405
4025,-29.63323809579621
4026,-24.065344179558874
4027,-44.89246675490561
4028,-35.89177959790892
4029,-20.02533320464302
4030,-27.89189810373254
4031,-24.86392468522146
4032,-31.50548919615708
4033,-28.932950114126257
4034,-19.08232320959521
4035,-30.379175637951704
4036,-31.272907220377732
4037,-26.645533482998754
4038,-38.874234960922145
4039,-16.339625806649437
4040,-46.9745218410758
4041,-34.8813617089106
4042,-80.08810682054417
4043,-36.08552446569723
4044,-75.32686664919403
4045,-24.63816885793419
4046,-28.130049238304746
4047,-29.925168199544103
4048,-31.641195182899942
4049,-40.8279593366138
4050,-37.93267344840655
4051,-17.570013831243372
4052,-25.10225224136009
4053,-36.27268744957407
4054,-32.448649395166484
4055,-27.435139741093735
4056,-28.67309460143707
4057,-14.896795680697156
4058,-16.465325418270496
4059,-28.432770191640284
4060,-48.99915929650345
4061,-19.824142987886358
4062,-39.93114388679843
4063,-55.37267391358634
4064,-29.09956898862945
4065,-14.652731152209759
4066,-18.950047353253655
4067,-25.77855330488036
4068,-37.448663252011016
4069,-47.12199858032437
4070,-21.12568582364807
4071,-24.15223764885874
4072,-29.96468190385423
4073,-54.221528061780376
4074,-19.1001715701941
4075,-29.186179600884582
4076,-49.870844533470375
4077,-25.24886798318279
4078,-23.523056248276067
4079,-77.96733476039458
4080,-39.52727465814213
4081,-16.098956917545415
4082,-18.580252077268796
4083,-24.950474571383214
4084,-23.69488568757124
4085,-29.821659175364875
4086,-39.092398769477676
4087,-38.58461091960305
4088,-44.38949094751236
4089,-57.81627771841714
4090,-49.15024027963308
4091,-40.65725806749899
4092,-31.101004239061673
4093,-72.3498182494834
4094,-22.701654264665237
4095,-96.74449858491144
4096,-31.723207811392285
4097,-16.59644174029379
4098,-28.11408049658003
4099,-33.46323974357243
4100,-20.50489804934128
4101,-33.702330664996055
4102,-22.54817340834648
4103,-17.633453615081294
4104,-20.917583788976767
4105,-35.185455563481526
4106,-50.28428398039516
4107,-19.39940140199948
4108,-34.013835281472396
4109,-46.73683109678307
4110,-40.267240345354395
4111,-34.98855549483379
4112,-59.10102543699219
4113,-27.74925974996448
4114,-36.53973992899275
4115,-21.40833508219454
4116,-45.6000849322821
4117,-23.400872180311158
4118,-23.822499168123056
4119,-29.203835081731295
4120,-55.76423748323293
4121,-36.86587843684375
4122,-87.93861633105641
4123,-45.98395504397908
4124,-57.242033527004736
4125,-101.54188618956778
4126,-51.62906050297795
4127,-19.576036825196482
4128,-16.27021833787117
4129,-35.78318296003141
4130,-38.55509892511043
4131,-46.50954325634311
4132,-28.21963472738514
4133,-37.691587565088845
4134,-90.88179138144459
4135,-25.394387185535123
4136,-79.50072306421875
4137,-51.989395631043024
4138,-30.059742271183993
4139,-74.68011733021092
4140,-37.21459658988924
4141,-57.76434593586941
4142,-18.67071939823828
4143,-19.682185947807042
4144,-27.577270386522436
4145,-15.922089549942376
4146,-18.957660821649934
4147,-25.808700745375255
4148,-20.025063021915912
4149,-27.553688757798984
4150,-41.94558383682113
4151,-26.650270289347983
4152,-52.358399270197005
4153,-26.373563185766585
4154,-28.537415506050813
4155,-37.40648774704478
4156,-40.096453765462684
4157,-32.09412450884414
4158,-61.64420065740242
4159,-27.95467662752495
4160,-30.332635183044147
4161,-21.262831328633595
4162,-22.70401796526804
4163,-30.333495261499834
4164,-19.542691263775822
4165,-37.59127838873797
4166,-34.76488053689674
4167,-17.909767703613667
4168,-36.156719098102
4169,-19.53751344382019
4170,-26.0795649911047
4171,-28.347545554552294
4172,-30.16939338920088
4173,-32.37092706213303
4174,-41.25423211702568
4175,-25.12402179286299
4176,-39.47752066457739
4177,-45.551944059597794
4178,-26.064279187482263
4179,-40.909345609396496
4180,-20.710387370244412
4181,-34.017884781881335
4182,-35.83273769237557
4183,-29.46841889353689
4184,-24.683250195005403
4185,-50.57726955733948
4186,-39.114671117920025
4187,-51.27766184738334
4188,-58.12109621256613
4189,-28.700500032363323
4190,-34.0716931806573
4191,-16.018665101135635
4192,-28.785321159509564
4193,-33.484970190191746
4194,-27.64651533041935
4195,-15.453785779215718
4196,-38.997393235153964
4197,-20.571374479778804
4198,-27.98602034319891
4199,-18.721094097032456
4200,-48.31991177196211
4201,-36.21760506330072
4202,-25.71915831471457
4203,-24.953549316147352
4204,-40.79660691634274
4205,-32.022904215607795
4206,-30.76676049931463
4207,-40.00046294648508
4208,-34.95640943025255
4209,-18.615006234587575
4210,-23.87820424425602
4211,-32.29771685113556
4212,-24.92321730879455
4213,-59.74136941423082
4214,-27.522516431075978
4215,-19.946112347048317
4216,-17.24357825644703
4217,-17.283344584210084
4218,-45.44712466988092
4219,-27.869250107831334
4220,-37.371580451829146
4221,-27.93124147815914
4222,-19.11781201241634
4223,-30.176161594349246
4224,-76.32804163583758
4225,-14.532608863632106
4226,-13.81093402008853
4227,-18.778023142793607
4228,-28.521888614611758
4229,-27.38250675544176
4230,-16.662808542489245
4231,-19.120945736837136
4232,-24.312251792651082
4233,-16.09048476527791
4234,-17.758970902030185
4235,-29.774735437163784
4236,-23.03205442132144
4237,-42.42181915753203
4238,-40.38508571652632
4239,-33.66112765376835
4240,-65.95843158798695
4241,-43.93745313531462
4242,-45.077902102295795
4243,-29.740774038885498
4244,-50.63441862833452
4245,-89.56490233003859
4246,-49.325512151306064
4247,-43.713542997011274
4248,-62.049284461163715
4249,-96.58836112240819
4250,-60.48800540621051
4251,-97.55701866219552
4252,-68.89466476490117
4253,-81.59859674367432
4254,-68.08415215034829
4255,-76.5813812213646
4256,-74.11735227433772
4257,-43.746512699494275
4258,-28.65924881985483
4259,-22.09056390451174
4260,-56.34273520085284
4261,-31.36681334146366
4262,-79.90777837313901
4263,-27.35383708637928
4264,-35.40453013054237
4265,-79.18996161643011
4266,-85.97935494950073
4267,-156.21905284999534
4268,-56.01438443391269
4269,-37.32784949764872
4270,-33.98271070507441
4271,-121.94697873731755
4272,-47.71001897421182
4273,-108.02198465441516
4274,-86.52305028740929
4275,-51.24624653128295
4276,-58.20081688939455
4277,-90.51945948756614
4278,-42.2767138960332
4279,-45.394731785772635
4280,-74.47344650285113
4281,-89.75027061199091
4282,-25.771038331923393
4283,-37.6012998053714
4284,-149.70188354934336
4285,-29.16451812580309
4286,-74.05383122695947
4287,-76.2171727967495
4288,-25.091252656506242
4289,-55.08638990915026
4290,-116.90967876317644
4291,-110.68112138904985
4292,-60.85808317056383
4293,-83.4079594595776
4294,-31.424922071891306
4295,-56.693317877012106
4296,-84.85083403861437
4297,-124.12448284327567
4298,-97.84719173174977
4299,-56.35348915706616
4300,-23.4652499789294
4301,-161.82265656098073
4302,-107.06538324049677
4303,-45.665051155363074
4304,-37.09539156885351
4305,-20.10814838213846
4306,-76.06483666062633
4307,-41.71126789967661
4308,-38.68832538854752
4309,-84.52530813434872
4310,-131.73664213035724
4311,-24.995852412321852
4312,-93.62035446050571
4313,-66.8269099841387
4314,-38.64935389048324
4315,-37.80500121551124
4316,-23.461986063072146
4317,-35.36493261514776
4318,-113.15999523257884
4319,-27.622750258293472
4320,-48.362886583865865
4321,-44.31341757745533
4322,-48.70137004562763
4323,-35.879524241095545
4324,-30.80852297489723
4325,-130.99541380042422
4326,-50.10413297959254
4327,-44.759059725312696
4328,-80.4475571276639
4329,-76.61005707635587
4330,-29.22298107290105
4331,-50.53372828636749
4332,-173.80259092387882
4333,-41.4403787565834
4334,-211.4180900522604
4335,-65.38741834425537
4336,-126.71846438680454
4337,-52.204098823912545
4338,-43.80119429706641
4339,-38.66700479530506
4340,-44.86390307091034
4341,-66.86807418692247
4342,-44.63242647124589
4343,-166.85663863867526
4344,-94.22564323791543
4345,-53.87669489882883
4346,-277.3092866778373
4347,-75.10069626634626
4348,-46.406798667699604
4349,-219.89398772771747
4350,-210.57516994117202
4351,-177.23949801754208
4352,-63.47250243456506
4353,-95.88213020702173
4354,-190.09529465582023
4355,-252.66488590576688
4356,-319.81475607454774
4357,-190.34924042323362
4358,-274.11620751672456
4359,-275.00129753160877
4360,-171.75256314482536
4361,-42.935726013742695
4362,-282.1752582788468
4363,-240.16041581407183
4364,-50.88346534175702
4365,-252.4209360567853
4366,-196.3121334208176
4367,-254.1337495108601
4368,-58.46675558213523
4369,-184.20667614694682
4370,-82.86692535804549
4371,-249.2351572206244
4372,-50.930037457426934
4373,-235.88399794846765
4374,-223.5676230859012
4375,-207.9214883415028
4376,-21.68703907384733
4377,-154.867791596055
4378,-244.29422349836685
4379,-251.95040264755824
4380,-58.559671428549656
4381,-285.18107189109014
4382,-255.2904843872413
4383,-202.86725479923183
4384,-23.51114797458372
4385,-278.63982180114834
4386,-275.79901907276366
4387,-310.7141592765233
4388,-282.4126881470905
4389,-289.8624597838148
4390,-289.7966432040558
4391,-49.01150419440868
4392,-27.11617368498444
4393,-293.4322782879695
4394,-211.9106924362481
4395,-46.338647830646266
4396,-46.12550713666193
4397,-140.2862671971321
4398,-209.84147956725207
4399,-206.9913223102689
4400,-52.38503559020671
4401,-156.22703242190187
4402,-56.453805231085234
4403,-222.83481801450256
4404,-239.84365320615467
4405,-200.50089474599804
4406,-26.535192800954295
4407,-53.210187628740634
4408,-32.47304645325354
4409,-63.83338634256578
4410,-161.06383893633893
4411,-149.48479730542752
4412,-174.1033142596483
4413,-62.31811899389829
4414,-67.18995711759946
4415,-218.15126255154607
4416,-234.74289312716567
4417,-245.43375569432976
4418,-115.51512633562089
4419,-190.42694362103938
4420,-273.77264757739056
4421,-301.49893374145023
4422,-350.9699323490261
4423,-218.73114819135512
4424,-318.4277407833376
4425,-372.49896989809355
4426,-330.1909604815766
4427,-276.15248308535666
4428,-265.5530011679047
4429,-197.72123179137705
4430,-242.24861371964226
4431,-147.73749687559902
4432,-211.9445288464427
4433,-214.31379368361087
4434,-200.66141538321975
4435,-133.77011198252436
4436,-215.95513326283543
4437,-229.43635335043086
4438,-152.91136039346452
4439,-228.55415510907773
4440,-248.95331496298314
4441,-251.97270501256
4442,-231.33403252419077
4443,-214.63134888559586
4444,-196.58024947792293
4445,-52.582689769799174
4446,-53.16321790280599
4447,-191.86522911041982
4448,-180.4150775706396
4449,-216.7373058769852
4450,-147.52582765482364
4451,-155.35845503862944
4452,-87.08871256317946
4453,-112.67401168495412
4454,-127.87631164398043
4455,-36.8863409167551
4456,-120.92286714762449
4457,-125.38638958334921
4458,-90.44887931104748
4459,-21.967495866723254
4460,-37.584461473666195
4461,-44.625443036854264
4462,-88.5271912228316
4463,-106.8194704473019
4464,-130.0836252830923
4465,-244.69868698567157
4466,-334.2560739180072
4467,-241.5960010255688
4468,-113.2337111145258
4469,-65.13868781030179
4470,-166.9404324010015
4471,-250.47118507660923
4472,-171.37080158349124
4473,-165.92851562313737
4474,-85.27726430483064
4475,-185.10083734691148
4476,-180.77451975941656
4477,-161.06120084524147
4478,-217.7172978520394
4479,-188.24400680568073
4480,-211.27121302634475
4481,-207.07698594778773
4482,-245.47465550415222
4483,-226.75019809361544
4484,-195.4386984142476
4485,-259.4551049133764
4486,-280.2639592960477
4487,-297.2502739986404
4488,-154.45798856276082
4489,-193.72884841710334
4490,-220.74346497952934
4491,-136.32403852567074
4492,-191.05187297947703
4493,-241.80922714024786
4494,-247.65437432955952
4495,-120.00239481711206
4496,-218.13222265765066
4497,-254.61087086796772
4498,-123.08675883114341
4499,-196.985047431849
4500,-294.244775817357
4501,-282.5982942938805
4502,-284.16710296235965
4503,-222.74614060474568
4504,-95.18963685333729
4505,-147.7294975824654
4506,-189.87417067624634
4507,-192.1387781068683
4508,-207.45529125779865
4509,-183.90532308309346
4510,-165.90578384529803
4511,-175.8527789454907
4512,-142.5001050222665
4513,-209.7880359437317
4514,-224.20132126361133
4515,-217.90502952486275
4516,-111.55974441319707
4517,-186.1482179198414
4518,-148.63087322711945
4519,-144.84393040724098
4520,-71.50500226346884
4521,-163.3700049236416
4522,-280.4940397351979
4523,-233.95638066139074
4524,-202.413271987252
4525,-214.36152570620177
4526,-127.26293650455769
4527,-208.7056611940264
4528,-316.75559324249645
4529,-220.33016033209853
4530,-141.53745019286865
4531,-216.12357034049919
4532,-257.64198544211695
4533,-138.50706528183068
4534,-158.08331224990795
4535,-174.81352995401244
4536,-198.05884503424173
4537,-162.26588401822366
4538,-206.96600176393994
4539,-144.9462647071108
4540,-201.33186530619855
4541,-203.00355487968784
4542,-213.51659948080777
4543,-230.70809301957485
4544,-235.16209603846082
4545,-298.9955116819591
4546,-282.63437893167134
4547,-243.73527204515418
4548,-302.56813946329044
4549,-268.8258595874531
4550,-334.49243701249367
4551,-262.2631271290593
4552,-230.77920051272972
4553,-244.167293630168
